# SKAGWAY_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1987, 1990, 1992, 1993, 1994, 1995, 1996, 1997
#
d_since_march1,1982,1983,1984,1985,1986,1988,1989,1991,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
93,852.00,1122.00,1161.00,961.50,894.48,1022.94,1123.00,972.50,1147.50,833.00,940.50,909.00,786.00,1017.50,1105.00,1265.00,898.00,781.00,879.00,874.00,1083.50,897.50,900.00,756.00,1086.50,1304.50,1534.00,1191.00,1020.00,1260.31,1041.50,899.00,1007.44
94,875.00,1143.50,1179.00,987.50,916.98,1045.44,1142.50,990.00,1174.00,850.50,961.50,926.50,808.50,1037.50,1128.00,1286.00,914.00,810.50,898.00,902.00,1107.00,920.00,917.00,773.50,1103.00,1330.00,1559.00,1215.50,1043.50,1279.31,1063.00,916.50,1037.44
95,893.50,1163.00,1202.00,1013.50,939.98,1069.94,1167.50,1009.00,1200.50,871.00,984.50,947.00,827.50,1058.50,1153.50,1303.50,932.00,833.00,915.50,929.00,1129.00,939.50,938.50,794.00,1122.00,1351.00,1584.00,1237.00,1062.00,1299.81,1083.50,938.50,1071.44
96,918.00,1184.00,1226.00,1034.50,964.48,1097.94,1191.00,1025.50,1225.50,898.00,1015.00,964.00,849.00,1081.50,1176.50,1325.50,950.50,852.50,932.50,955.50,1151.50,962.00,965.00,813.00,1143.50,1372.00,1604.50,1258.50,1082.50,1320.31,1104.00,956.50,1098.44
97,940.50,1205.00,1246.00,1054.50,990.48,1125.44,1215.00,1045.00,1250.00,924.50,1034.50,986.00,869.50,1106.50,1206.00,1351.50,971.50,872.00,950.50,981.00,1176.00,984.50,985.50,834.50,1166.00,1394.00,1628.00,1285.50,1103.50,1347.31,1133.00,975.00,1119.94
98,963.50,1229.00,1265.00,1073.00,1011.48,1154.94,1239.50,1067.50,1276.00,950.00,1053.00,1005.50,890.50,1131.00,1232.50,1375.00,991.00,890.50,966.50,1007.50,1198.50,1009.00,1006.50,856.00,1186.00,1415.00,1650.50,1316.00,1123.00,1371.31,1153.00,995.50,1140.94
99,987.00,1251.50,1282.50,1093.50,1034.48,1177.44,1264.00,1085.50,1300.00,972.00,1072.50,1028.50,913.00,1154.50,1257.00,1399.00,1011.50,909.00,982.50,1030.00,1222.50,1033.50,1025.00,877.00,1207.50,1438.50,1678.50,1356.00,1141.50,1395.81,1174.00,1017.00,1167.44
100,1012.00,1274.50,1303.50,1113.50,1053.48,1201.94,1286.50,1099.50,1326.00,993.00,1093.50,1051.00,934.00,1180.50,1278.50,1425.50,1034.50,936.00,998.50,1054.00,1249.50,1055.00,1042.50,903.00,1230.00,1460.50,1713.50,1381.00,1157.50,1421.31,1197.00,1041.00,1191.94
101,1038.50,1299.00,1324.50,1133.50,1075.75,1223.44,1306.50,1121.50,1347.50,1013.50,1116.00,1069.00,956.00,1207.00,1300.00,1451.00,1059.00,959.50,1014.50,1077.00,1272.50,1076.50,1059.00,931.50,1252.50,1480.50,1740.50,1406.50,1174.00,1444.81,1220.00,1065.00,1214.44
102,1064.00,1323.00,1348.50,1156.00,1098.83,1245.94,1332.50,1143.00,1371.50,1036.50,1136.50,1089.00,977.00,1232.00,1320.50,1477.00,1088.50,978.50,1033.00,1102.50,1291.00,1098.00,1078.50,965.00,1275.50,1504.00,1767.50,1430.00,1197.00,1468.31,1243.50,1088.00,1234.94
103,1088.50,1347.00,1372.00,1173.50,1122.10,1268.44,1359.50,1162.50,1394.00,1063.50,1160.50,1109.50,998.00,1257.00,1342.50,1502.00,1114.00,997.00,1055.50,1127.00,1309.50,1121.00,1097.00,995.00,1299.00,1529.00,1793.50,1452.50,1219.50,1491.81,1271.50,1108.00,1252.94
104,1109.50,1370.50,1394.00,1191.50,1145.14,1293.94,1387.50,1186.00,1418.50,1090.50,1183.00,1129.50,1022.50,1277.50,1365.50,1527.50,1140.00,1016.00,1075.00,1150.50,1328.00,1142.00,1116.00,1019.00,1319.50,1558.00,1818.50,1474.00,1242.00,1516.81,1299.50,1132.00,1270.44
105,1134.00,1396.50,1414.50,1211.50,1168.81,1318.94,1412.00,1209.00,1441.00,1120.00,1205.00,1149.50,1052.00,1300.00,1387.00,1548.00,1167.50,1037.00,1096.00,1172.50,1349.00,1165.50,1133.50,1046.00,1340.00,1597.50,1844.00,1494.50,1262.50,1543.31,1323.00,1156.50,1291.44
106,1157.50,1423.50,1436.50,1233.50,1193.73,1347.44,1432.50,1231.50,1463.00,1150.00,1227.00,1168.50,1088.00,1325.00,1410.50,1568.00,1191.00,1064.00,1116.00,1193.00,1371.00,1188.00,1149.50,1081.00,1361.50,1635.50,1883.50,1518.00,1285.50,1566.31,1346.00,1179.50,1314.44
107,1181.00,1449.00,1454.50,1256.00,1218.69,1367.94,1453.00,1258.00,1486.50,1176.00,1243.00,1192.50,1117.00,1350.50,1434.00,1594.50,1215.50,1090.00,1136.00,1216.00,1392.50,1210.50,1168.50,1115.00,1384.00,1673.00,1921.00,1538.50,1309.00,1590.81,1368.00,1202.50,1343.44
108,1205.00,1476.50,1478.50,1274.50,1245.69,1389.44,1476.00,1284.00,1511.00,1198.50,1260.00,1215.50,1139.50,1372.50,1461.00,1625.50,1238.50,1110.00,1160.00,1240.00,1415.50,1231.50,1189.50,1154.50,1408.50,1700.00,1950.50,1558.50,1335.50,1614.31,1390.50,1226.00,1369.94
109,1234.50,1506.00,1500.00,1294.50,1270.69,1411.94,1503.50,1308.50,1540.50,1223.50,1280.50,1238.50,1163.00,1395.50,1494.50,1656.50,1262.00,1129.50,1182.50,1262.50,1439.50,1254.50,1210.50,1185.50,1431.50,1725.00,1982.00,1582.00,1364.50,1637.31,1411.00,1248.00,1394.44
110,1260.00,1533.00,1524.00,1313.00,1294.69,1432.94,1528.00,1332.50,1568.00,1243.00,1300.50,1261.00,1186.00,1415.00,1528.50,1681.00,1284.50,1157.50,1203.00,1284.00,1463.50,1278.50,1232.50,1219.00,1455.00,1751.50,2012.00,1605.00,1394.00,1661.81,1434.00,1275.50,1416.94
111,1283.50,1556.50,1550.50,1332.50,1322.19,1454.94,1554.00,1366.50,1596.50,1264.50,1322.00,1285.50,1208.00,1435.50,1561.00,1702.50,1307.50,1180.50,1226.50,1308.50,1490.00,1302.50,1257.00,1246.50,1475.00,1778.50,2037.50,1629.50,1429.00,1688.31,1456.50,1296.50,1438.94
112,1305.00,1587.00,1576.50,1352.50,1344.19,1479.44,1575.00,1407.00,1619.00,1288.50,1341.00,1309.00,1229.50,1459.50,1592.00,1720.00,1329.00,1202.00,1247.50,1332.50,1515.00,1327.00,1281.50,1275.00,1496.50,1806.00,2064.00,1654.50,1460.50,1717.81,1479.00,1320.00,1459.44
113,1326.00,1613.50,1602.50,1375.50,1364.69,1505.94,1598.50,1442.50,1645.00,1312.00,1359.00,1330.50,1254.00,1484.00,1624.00,1740.50,1348.50,1225.50,1266.50,1353.50,1536.50,1353.00,1311.00,1300.00,1517.00,1836.00,2097.50,1678.50,1491.00,1743.31,1502.00,1343.00,1479.44
114,1351.50,1642.50,1630.50,1398.50,1386.19,1526.94,1626.50,1471.00,1667.50,1335.00,1381.50,1353.50,1278.50,1507.00,1655.50,1763.00,1370.00,1247.50,1290.00,1375.00,1557.50,1379.00,1345.00,1326.50,1539.00,1869.00,2128.00,1702.50,1518.50,1767.31,1527.50,1365.00,1505.94
115,1380.00,1674.00,1658.00,1422.50,1408.19,1548.94,1653.50,1500.00,1694.50,1361.00,1405.00,1381.50,1302.00,1529.50,1689.00,1786.00,1391.50,1270.00,1313.50,1395.50,1580.50,1404.00,1374.00,1359.00,1565.50,1902.00,2156.50,1726.50,1544.00,1792.81,1552.50,1389.50,1533.44
116,1413.50,1709.50,1684.00,1441.00,1432.19,1567.44,1680.50,1526.50,1727.00,1385.50,1430.50,1405.00,1323.00,1552.50,1722.50,1812.00,1412.00,1293.00,1335.50,1414.50,1604.00,1428.50,1397.50,1386.50,1588.50,1932.50,2185.00,1752.00,1570.50,1821.31,1572.00,1414.50,1561.94
117,1450.00,1741.00,1708.50,1462.50,1458.69,1591.94,1705.83,1553.00,1755.00,1411.00,1458.00,1432.00,1344.50,1576.00,1749.50,1840.50,1435.00,1316.00,1357.00,1436.00,1626.50,1454.00,1419.00,1412.00,1611.50,1961.50,2213.00,1777.50,1596.00,1858.31,1593.00,1439.00,1593.44
118,1483.50,1769.00,1733.00,1485.00,1489.69,1615.44,1732.83,1584.50,1781.00,1435.00,1483.00,1469.00,1366.50,1598.00,1776.00,1870.00,1457.50,1342.50,1378.00,1457.50,1648.00,1483.50,1440.50,1434.00,1639.00,1989.00,2244.00,1804.00,1621.00,1898.81,1621.00,1469.50,1625.94
119,1515.00,1796.50,1758.00,1514.50,1520.69,1639.94,1762.33,1614.50,1811.00,1455.00,1510.00,1497.50,1390.50,1620.00,1801.00,1894.50,1476.50,1372.00,1398.00,1479.50,1668.50,1509.50,1461.00,1458.00,1666.00,2018.00,2272.00,1830.50,1647.00,1934.81,1646.00,1500.00,1665.44
120,1546.50,1823.00,1776.00,1547.00,1549.19,1661.94,1785.33,1645.00,1842.00,1478.50,1533.00,1520.00,1415.50,1644.00,1827.50,1919.50,1500.00,1396.00,1418.50,1502.50,1690.00,1532.00,1480.50,1482.00,1688.50,2044.50,2303.00,1856.50,1671.00,1969.31,1671.50,1531.00,1694.94
121,1574.50,1845.00,1795.00,1582.00,1583.69,1682.94,1812.83,1668.50,1871.50,1502.00,1551.00,1544.50,1440.50,1676.50,1852.50,1944.00,1523.50,1421.00,1440.00,1526.50,1709.00,1554.00,1498.50,1511.50,1713.50,2075.00,2332.50,1880.50,1696.00,1998.81,1697.50,1556.00,1723.44
