# DUTCH_HARBOR
# Degree days egree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
86,17.50,17.00,18.00,22.00,18.00,19.50,21.00,24.50,20.50,14.50,17.00,19.00,20.00,19.50,19.50,22.50,17.00,18.00,18.00,15.50,20.00,18.50,19.50,22.50,17.50,20.00,19.00
87,19.00,20.00,17.50,20.50,18.50,16.00,23.00,22.00,19.41,14.50,17.00,19.00,16.50,24.50,18.50,23.50,17.00,17.50,18.00,17.50,18.00,23.50,22.00,23.50,17.00,19.00,17.00
88,19.00,16.00,17.00,20.00,15.00,17.50,24.00,22.50,16.50,19.20,17.50,18.00,15.50,21.00,22.00,27.00,17.00,17.00,22.00,16.00,18.50,20.50,21.50,23.00,17.00,25.50,16.50
89,20.50,19.50,19.50,17.50,17.00,21.50,17.50,26.00,14.00,16.50,17.50,19.50,17.50,20.00,18.50,24.50,17.00,18.50,21.50,16.00,18.00,19.50,24.00,22.50,17.00,21.00,17.50
90,14.50,13.50,22.00,22.50,15.50,19.50,16.50,24.50,16.50,15.00,19.00,19.50,21.00,22.50,19.50,25.00,16.00,17.00,21.50,17.50,18.50,16.50,21.50,23.50,20.00,19.43,20.00
91,10.00,13.50,20.50,21.00,19.50,19.88,20.50,23.00,18.50,21.00,19.00,23.00,20.00,23.50,21.00,19.88,16.50,19.50,19.50,18.00,20.00,19.00,19.88,20.00,21.50,19.88,19.50
92,12.00,14.00,20.50,19.00,17.50,18.50,19.00,21.50,21.00,17.00,20.00,21.00,22.00,22.50,20.50,18.00,18.00,19.23,20.00,17.00,20.00,16.00,21.00,20.00,20.00,21.50,19.50
93,14.00,20.50,21.50,21.00,19.50,19.50,20.00,19.00,22.50,17.50,19.50,22.50,23.00,20.50,20.00,21.50,16.50,18.00,20.00,15.50,19.50,20.50,20.50,21.50,24.50,24.00,20.50
94,14.50,21.00,21.50,22.50,19.00,18.00,19.50,20.50,21.00,15.50,17.00,21.00,24.00,21.00,19.50,20.50,17.50,16.00,20.50,15.00,20.00,21.00,21.50,21.50,21.50,26.00,21.50
95,17.50,17.50,18.50,21.50,15.00,18.00,22.50,25.00,23.50,17.50,17.00,20.00,23.00,24.50,24.50,22.50,20.00,20.00,19.00,17.00,21.50,19.00,21.50,22.00,21.50,25.00,21.00
96,17.50,18.00,19.50,19.00,16.50,17.00,26.00,21.50,23.00,22.00,19.00,19.00,23.00,22.00,20.50,19.50,17.50,19.00,19.50,18.00,20.50,18.50,21.00,23.50,21.50,21.00,21.50
97,17.50,20.99,20.50,18.00,18.50,18.50,29.50,21.50,23.00,24.00,21.00,20.50,22.50,23.50,21.00,24.00,19.00,16.00,19.50,16.00,19.50,20.50,18.00,22.50,23.50,21.00,20.00
98,15.50,17.50,20.00,18.00,20.50,21.50,26.00,20.00,22.50,21.61,22.00,20.00,22.50,22.00,22.50,24.00,20.50,21.00,20.00,19.00,20.00,21.00,21.00,23.00,29.50,19.50,20.50
99,16.50,19.00,17.50,19.00,19.00,17.50,24.00,22.50,21.00,21.00,21.00,22.00,21.00,22.00,20.50,23.50,22.00,18.50,18.00,21.50,20.00,23.50,22.00,27.00,24.50,20.00,19.50
100,21.50,18.50,23.50,21.00,20.50,19.50,23.00,21.50,20.00,23.50,17.50,23.50,22.00,20.50,21.50,20.50,22.50,19.00,19.50,18.50,23.50,22.00,24.00,26.00,24.00,19.50,23.50
101,17.00,22.00,23.00,19.00,18.50,19.50,23.00,22.00,21.50,19.50,16.50,22.50,22.50,22.50,22.50,21.50,20.50,19.00,19.50,19.00,22.50,20.00,22.00,25.50,20.50,21.00,22.00
102,20.00,23.50,24.00,18.00,20.00,18.00,18.50,21.50,22.50,18.50,18.50,23.50,22.50,17.00,22.50,23.00,19.00,17.00,22.00,18.00,23.00,21.00,26.50,21.50,20.50,26.00,20.89
103,18.50,24.50,25.00,22.00,20.50,21.49,21.50,20.50,23.50,18.00,19.50,22.00,21.50,20.00,21.00,20.00,21.00,19.00,21.00,21.50,21.00,22.00,22.50,22.00,21.50,25.00,21.00
104,18.00,20.00,21.00,22.00,23.50,27.50,24.00,21.00,24.00,17.00,18.00,27.50,22.50,21.50,23.00,21.00,21.50,24.50,21.00,19.00,22.50,23.00,26.00,26.00,21.00,23.50,19.50
105,16.50,22.50,22.00,19.00,21.50,24.50,24.50,23.00,21.00,17.50,20.00,23.50,22.00,22.00,22.50,21.50,26.50,24.50,20.00,21.50,30.00,22.50,23.50,26.00,25.00,24.50,20.50
106,20.00,20.00,21.00,20.50,21.00,24.00,23.50,22.00,23.00,19.50,20.50,19.00,25.00,22.50,23.00,21.00,24.50,23.50,21.00,19.50,26.50,23.50,20.50,24.00,24.50,24.00,19.50
107,19.50,23.50,18.50,19.50,23.50,22.00,20.50,21.50,24.00,20.50,23.00,24.00,25.50,21.00,24.50,22.00,21.50,23.50,22.00,20.50,27.00,21.50,23.50,24.00,23.00,23.00,25.00
108,17.50,24.00,23.00,19.00,22.50,21.50,25.00,23.00,25.00,21.50,20.00,26.00,18.00,21.50,24.00,22.00,24.00,23.00,23.50,21.00,22.50,18.50,23.50,27.00,21.50,23.50,24.00
109,22.00,22.00,21.50,20.50,22.80,21.50,24.00,22.50,20.50,24.50,18.50,27.00,22.50,22.50,23.50,22.50,24.00,22.00,24.50,22.00,23.50,24.50,23.00,25.00,24.00,24.50,21.50
110,18.50,17.00,19.50,21.50,26.50,18.00,27.00,23.00,21.00,21.50,19.00,24.50,24.00,18.00,22.50,22.00,21.50,23.00,21.50,24.00,23.50,25.00,24.50,27.00,24.00,24.50,23.50
111,23.00,18.50,20.00,22.50,22.00,20.00,24.50,26.00,21.00,23.50,21.00,26.50,22.50,23.00,25.00,22.50,20.00,23.50,21.50,21.00,24.00,22.00,24.50,26.50,25.00,24.00,20.00
112,22.50,19.00,18.50,25.00,29.00,21.50,24.50,24.00,20.50,19.00,23.50,20.50,22.00,26.00,23.50,22.50,20.50,20.50,21.00,18.50,23.00,23.50,23.50,28.00,23.00,24.00,19.50
113,21.00,23.00,23.50,26.50,26.50,20.50,26.00,24.50,20.00,20.50,21.00,27.00,22.50,30.50,25.50,23.00,26.50,22.00,22.00,21.00,24.00,22.00,25.50,33.50,23.00,25.50,21.00
114,19.50,23.50,26.00,22.50,25.50,21.50,22.00,22.00,20.00,24.50,22.50,22.00,18.50,24.00,24.50,21.50,29.00,23.50,23.50,21.50,23.00,21.00,25.00,29.50,20.50,22.00,26.50
