# SKAGWAY_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1987, 1990, 1992, 1993, 1994, 1995, 1996, 1997
#
d_since_march1,1982,1983,1984,1985,1986,1988,1989,1991,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
86,1660.00,1958.50,2091.00,1813.50,1716.98,1935.00,1874.00,1851.50,1968.00,1700.50,1832.00,1733.00,1537.50,1794.00,1992.50,2142.50,1639.50,1563.00,1753.00,1659.50,1938.50,1639.00,1805.50,1531.50,1914.00,2135.50,2392.00,1902.50,1848.50,2115.81,1839.50,1728.81,1857.00
87,1691.00,1985.00,2121.50,1847.00,1749.48,1966.50,1907.50,1883.50,2008.50,1727.00,1867.00,1766.50,1570.00,1824.50,2025.00,2177.00,1674.00,1592.50,1786.50,1687.50,1982.50,1673.00,1833.50,1566.50,1944.00,2172.50,2432.00,1933.00,1877.50,2152.81,1872.50,1757.81,1893.50
88,1724.00,2020.00,2146.00,1884.50,1784.98,1999.50,1946.00,1913.50,2046.50,1755.00,1902.50,1803.50,1600.50,1857.50,2060.50,2212.50,1705.50,1621.50,1826.50,1716.50,2023.50,1705.00,1862.00,1602.50,1976.50,2217.50,2477.50,1968.50,1905.50,2193.81,1910.50,1787.81,1932.00
89,1761.50,2062.50,2175.50,1919.00,1821.98,2030.00,1978.50,1945.00,2086.00,1783.50,1929.00,1837.00,1633.00,1891.00,2093.50,2247.00,1737.00,1648.50,1860.50,1742.00,2061.00,1739.50,1893.00,1646.00,2009.50,2260.00,2518.50,2006.50,1936.00,2229.81,1948.50,1818.31,1968.00
90,1798.50,2106.00,2203.00,1956.00,1852.48,2058.50,2013.50,1975.50,2121.50,1809.50,1960.00,1869.00,1663.00,1927.00,2124.00,2282.50,1770.50,1678.00,1894.00,1770.50,2099.50,1773.00,1920.50,1679.00,2043.50,2300.00,2553.50,2043.00,1967.50,2266.81,1983.50,1847.81,2005.00
91,1840.50,2148.50,2233.00,1991.50,1881.98,2091.44,2049.50,2001.50,2156.50,1837.50,1990.00,1901.50,1692.00,1959.50,2155.50,2316.50,1804.50,1709.50,1925.00,1803.00,2135.50,1811.50,1948.50,1707.00,2078.50,2339.00,2590.50,2082.50,1998.50,2303.81,2017.50,1879.31,2037.94
92,1881.50,2184.00,2261.00,2027.50,1912.48,2121.44,2083.50,2029.00,2193.00,1867.00,2023.50,1934.50,1721.00,1989.50,2188.00,2351.00,1840.00,1741.50,1955.00,1839.00,2170.50,1848.50,1982.50,1734.50,2111.00,2377.50,2626.00,2118.50,2034.00,2336.31,2048.00,1914.81,2080.94
93,1919.50,2221.50,2289.00,2067.00,1943.48,2150.94,2115.00,2058.00,2227.00,1898.50,2055.50,1964.00,1751.00,2022.50,2220.50,2385.00,1882.50,1772.00,1987.50,1877.00,2211.50,1882.00,2010.50,1764.00,2143.50,2416.50,2662.00,2156.00,2068.50,2369.81,2079.00,1944.81,2123.94
94,1954.50,2255.00,2319.00,2105.00,1977.98,2185.44,2146.50,2087.50,2265.50,1928.00,2088.50,1993.50,1785.50,2054.50,2255.50,2418.00,1910.50,1813.50,2018.50,1917.00,2247.00,1916.50,2039.50,1793.50,2172.00,2454.00,2699.00,2192.50,2104.00,2400.81,2112.50,1974.31,2165.94
95,1985.00,2286.50,2354.00,2143.00,2012.98,2221.94,2183.50,2118.50,2304.00,1960.50,2123.50,2026.00,1816.50,2087.50,2293.00,2447.50,1940.50,1848.00,2048.00,1956.00,2281.00,1948.00,2073.00,1826.00,2203.00,2487.00,2736.00,2226.00,2134.50,2433.31,2145.00,2008.31,2211.94
96,2021.50,2319.50,2390.00,2176.00,2049.48,2261.94,2219.00,2147.00,2341.00,1999.50,2166.00,2055.00,1850.00,2122.50,2328.00,2481.50,1971.00,1879.50,2077.00,1994.50,2315.50,1982.50,2111.50,1857.00,2236.50,2520.00,2768.50,2259.50,2167.00,2465.81,2177.50,2038.31,2250.94
97,2056.00,2352.50,2422.00,2208.00,2087.48,2301.44,2255.00,2178.50,2377.50,2038.00,2197.50,2089.00,1882.50,2159.50,2369.50,2519.50,2004.00,1911.00,2107.00,2032.00,2352.00,2017.00,2144.00,1890.50,2271.00,2554.00,2804.00,2298.50,2200.00,2504.81,2218.50,2068.81,2284.44
98,2091.00,2388.50,2453.00,2238.50,2120.48,2342.94,2291.50,2213.00,2415.50,2075.50,2228.00,2120.50,1915.50,2196.00,2408.00,2555.00,2035.50,1941.50,2135.00,2070.50,2386.50,2053.50,2177.00,1924.00,2303.00,2587.00,2838.50,2341.00,2231.50,2540.81,2250.50,2101.31,2317.44
99,2126.50,2423.00,2482.50,2271.00,2155.48,2377.44,2328.00,2243.00,2451.50,2109.50,2259.50,2155.50,1950.00,2231.50,2444.50,2591.00,2068.00,1972.00,2163.00,2105.00,2422.50,2090.00,2207.50,1957.00,2336.50,2622.50,2878.50,2393.00,2262.00,2577.31,2283.50,2134.81,2355.94
100,2163.50,2458.00,2515.50,2303.00,2186.48,2413.94,2362.50,2269.00,2489.50,2142.50,2292.50,2190.00,1983.00,2269.50,2478.00,2629.50,2103.00,2011.00,2191.00,2141.00,2461.50,2123.50,2237.00,1995.00,2371.00,2656.50,2925.50,2430.00,2290.00,2614.81,2318.50,2170.81,2392.44
101,2202.00,2494.50,2548.50,2335.00,2220.75,2447.44,2394.50,2303.00,2523.00,2175.00,2327.00,2220.00,2017.00,2308.00,2511.50,2667.00,2139.50,2046.50,2219.00,2176.00,2496.50,2157.00,2265.50,2035.50,2405.50,2688.50,2964.50,2467.50,2318.50,2650.31,2353.50,2206.81,2426.94
102,2239.50,2530.50,2584.50,2369.50,2255.83,2481.94,2432.50,2336.50,2559.00,2210.00,2359.50,2252.00,2050.00,2345.00,2544.00,2705.00,2181.00,2077.50,2249.50,2213.50,2527.00,2190.50,2297.00,2081.00,2440.50,2724.00,3003.50,2503.00,2353.50,2685.81,2389.00,2241.81,2459.44
103,2276.00,2566.50,2620.00,2399.00,2291.10,2516.44,2471.50,2368.00,2593.50,2249.00,2395.50,2284.50,2083.00,2382.00,2578.00,2742.00,2218.50,2108.00,2284.00,2250.00,2557.50,2225.50,2327.50,2123.00,2476.00,2761.00,3041.50,2537.50,2388.00,2721.31,2429.00,2273.81,2489.44
104,2309.00,2602.00,2654.00,2429.00,2326.14,2553.94,2511.50,2403.50,2630.00,2288.00,2430.00,2316.50,2119.50,2414.50,2613.00,2779.50,2256.50,2139.00,2315.50,2285.50,2588.00,2258.50,2358.50,2159.00,2508.50,2802.00,3078.50,2571.00,2422.50,2758.31,2469.00,2309.81,2518.94
105,2345.50,2640.00,2686.50,2461.00,2361.81,2590.94,2548.00,2438.50,2664.50,2329.50,2464.00,2348.50,2161.00,2449.00,2646.50,2812.00,2296.00,2172.00,2348.50,2319.50,2621.00,2294.00,2388.00,2198.00,2541.00,2853.50,3116.00,2603.50,2455.00,2796.81,2504.50,2346.31,2551.94
106,2381.00,2679.00,2720.50,2495.00,2398.73,2631.44,2580.50,2473.00,2698.50,2371.50,2498.00,2379.50,2209.00,2486.00,2682.00,2844.00,2331.50,2211.00,2380.50,2352.00,2655.00,2328.50,2416.00,2245.00,2574.50,2903.50,3167.50,2639.00,2490.00,2831.81,2539.50,2381.31,2586.94
107,2416.50,2716.50,2750.50,2529.50,2435.69,2663.94,2613.00,2511.50,2734.00,2409.50,2526.00,2415.50,2250.00,2523.50,2717.50,2882.50,2368.00,2249.00,2412.50,2387.00,2688.50,2363.00,2447.00,2291.00,2609.00,2953.00,3217.00,2671.50,2525.50,2868.31,2573.50,2416.31,2627.94
108,2452.50,2756.00,2786.50,2560.00,2474.69,2697.44,2648.00,2549.50,2770.50,2444.00,2555.00,2450.50,2284.50,2557.50,2756.50,2925.50,2403.00,2281.00,2448.50,2423.00,2723.50,2396.00,2480.00,2342.50,2645.50,2992.00,3258.50,2703.50,2564.00,2903.81,2608.00,2451.81,2666.44
109,2494.00,2797.50,2820.00,2592.00,2511.69,2731.94,2687.50,2586.00,2812.00,2481.00,2587.50,2485.50,2320.00,2592.50,2802.00,2968.50,2438.50,2312.50,2483.00,2457.50,2759.50,2431.00,2513.00,2385.50,2680.50,3029.00,3302.00,2739.00,2605.00,2938.81,2640.50,2485.81,2702.94
110,2531.50,2836.50,2856.00,2622.50,2547.69,2764.94,2724.00,2622.00,2851.50,2512.50,2619.50,2520.00,2355.00,2624.00,2848.00,3005.00,2473.00,2352.50,2515.50,2491.00,2795.50,2467.00,2547.00,2431.00,2716.00,3067.50,3344.00,2774.00,2646.50,2975.31,2675.50,2525.31,2737.44
111,2567.00,2872.00,2894.50,2654.00,2587.19,2798.94,2762.00,2668.00,2892.00,2546.00,2653.00,2556.50,2389.00,2656.50,2892.50,3038.50,2508.00,2387.50,2551.00,2527.50,2834.00,2503.00,2583.50,2470.50,2748.00,3106.50,3381.50,2810.50,2693.50,3013.81,2710.00,2558.31,2771.44
112,2600.50,2914.50,2932.50,2686.00,2621.19,2835.44,2795.00,2720.50,2926.50,2582.00,2684.00,2592.00,2422.50,2692.50,2935.50,3068.00,2541.50,2421.00,2584.00,2563.50,2871.00,2539.50,2620.00,2511.00,2781.50,3146.00,3420.00,2847.50,2737.00,3055.31,2744.50,2593.81,2803.94
113,2633.50,2953.00,2970.50,2721.00,2653.69,2873.94,2830.50,2768.00,2964.50,2617.50,2714.00,2625.50,2459.00,2729.00,2979.50,3100.50,2573.00,2456.50,2615.00,2596.50,2904.50,2577.50,2661.50,2548.00,2814.00,3188.00,3465.50,2883.50,2779.50,3092.81,2779.50,2628.81,2835.94
114,2671.00,2994.00,3010.50,2756.00,2687.19,2906.94,2870.50,2808.50,2999.00,2652.50,2748.50,2660.50,2495.50,2764.00,3023.00,3135.00,2606.50,2490.50,2650.50,2630.00,2937.50,2615.50,2707.50,2586.50,2848.00,3233.00,3508.00,2919.50,2819.00,3128.81,2817.00,2662.81,2874.44
115,2711.50,3037.50,3050.00,2792.00,2721.19,2940.94,2909.50,2849.50,3038.00,2690.50,2784.00,2700.50,2531.00,2798.50,3068.50,3170.00,2640.00,2525.00,2686.00,2662.50,2972.50,2652.50,2748.50,2631.00,2886.50,3278.00,3548.50,2955.50,2856.50,3166.31,2854.00,2699.31,2913.94
116,2757.00,3085.00,3088.00,2822.50,2757.19,2971.44,2948.50,2888.00,3082.50,2727.00,2821.50,2736.00,2564.00,2833.50,3114.00,3208.00,2672.50,2560.00,2720.00,2693.50,3008.00,2689.00,2784.00,2670.50,2921.50,3320.50,3589.00,2993.00,2895.00,3206.81,2885.50,2736.31,2954.44
117,2805.50,3128.50,3124.50,2856.00,2795.69,3007.94,2985.83,2926.50,3122.50,2764.50,2861.00,2775.00,2597.50,2869.00,3153.00,3248.50,2707.50,2595.00,2753.50,2727.00,3042.50,2726.50,2817.50,2708.00,2956.50,3361.50,3629.00,3030.50,2932.50,3255.81,2918.50,2772.81,2997.94
118,2851.00,3168.50,3161.00,2890.50,2838.69,3043.44,3024.83,2970.00,3160.50,2800.50,2898.00,2824.00,2631.50,2903.00,3191.50,3290.00,2742.00,2633.50,2786.50,2760.50,3076.00,2768.00,2851.00,2742.00,2996.00,3401.00,3672.00,3069.00,2969.50,3308.31,2958.50,2815.31,3042.44
119,2894.50,3208.00,3198.00,2932.00,2881.69,3079.94,3066.33,3012.00,3202.50,2832.50,2937.00,2864.50,2667.50,2937.00,3228.50,3326.50,2773.00,2675.00,2818.50,2794.50,3108.50,2806.00,2883.50,2778.00,3035.00,3442.00,3712.00,3107.50,3007.50,3356.31,2995.50,2857.81,3093.94
120,2938.00,3246.50,3228.00,2976.50,2922.19,3113.94,3101.33,3054.50,3245.50,2868.00,2972.00,2899.00,2704.50,2973.00,3267.00,3363.50,2808.50,2711.00,2851.00,2829.50,3142.00,2840.50,2915.00,2814.00,3069.50,3480.50,3755.00,3145.50,3043.50,3402.81,3033.00,2900.81,3135.44
121,2978.00,3280.50,3259.00,3023.50,2968.69,3146.94,3140.83,3090.00,3287.00,2903.50,3002.00,2935.50,2741.50,3017.50,3304.00,3400.00,2844.00,2748.00,2884.50,2865.50,3173.00,2874.50,2945.00,2855.50,3106.50,3523.00,3796.50,3181.50,3080.50,3444.31,3071.00,2937.81,3175.94
